Name,major,Gram Pos,Gram neg,Rod,Coccus,non_bact,sslo
Acinetobacter gandensis,0,,1,,,,
Acinetobacter guillouiae,0,,1,,,,
Acinetobacter sp.,0,,1,,,,
Acinetobacter variabilis,0,,1,,,,
Actinomyces sp.,0,1,,1,,,
Aerococcus sp.,0,1,,,1,,
Aerococcus viridans,0,1,,,1,,
Arthrobacter gandavensis,0,1,,1,,,
Arthrobacter sp.,0,1,,1,,,
Bacillus cereus,0,1,,1,,,
Bacillus cerues,0,1,,1,,,
Bacillus circulans,0,1,,1,,,
Bacillus cytotoxicus,0,1,,1,,,
Bacillus licheniformis,0,1,,1,,,
Bacillus megaterium,0,1,,1,,,
Bacillus pumilus,0,1,,1,,,
Bacillus sp.,0,1,,1,,,
Bacillus subtilis,0,1,,1,,,
Brachybacterium conglomeratum,0,1,,,1,,
Brachybacterium faecium,0,1,,,1,,
Brachybacterium paraconglomeratum,0,1,,,1,,
Brachybacterium sp.,0,1,,,1,,
Brevibacillus agri,0,1,,1,,,
Brevibacillus borstelensis,0,1,,1,,,
Brevibacillus parabrevis,0,1,,1,,,
Brevundimonas sp.,0,,1,,,,
Candidia parapsilosis,0,,,,,1,
Chryseobacterium sp.,0,,1,,,,
Citrobacter freundii,1,,1,,,,
Citrobacter sp.,1,,1,,,,
Corynebacterium bovis,0,1,,1,,,
Corynebacterium phoceense,0,1,,1,,,
Corynebacterium sp.,0,1,,1,,,
Corynebacterium variabile,0,1,,1,,,
Corynebacterium xerosis,0,1,,1,,,
Curtobacterium flaccumfaciens,0,1,,1,,,
Cyberlindnera jadinii,0,,,,,1,
Cyberlindnera sp.,0,,,,,1,
Diutina rugosa,0,,,,,1,
Enterobacter aerogenes,1,,1,,,,
Enterobacter cloacae,1,,1,,,,
Enterobacter kobei,1,,1,,,,
Enterobacter sp.,1,,1,,,,
Enterobacter sp.,1,,1,1,,,
Enterococcus avium,1,1,,,1,,1
Enterococcus faecalis,1,1,,,1,,1
Enterococcus faecium,1,1,,,1,,1
Enterococcus hirae,1,1,,,1,,1
Enterococcus pseudoavium,1,1,,,1,,1
Enterococcus saccharolyticus,1,1,,,1,,1
Enterococcus sp.,1,1,,,1,,1
Enterococcus thailandicus,1,1,,,1,,1
Escherichia coli,1,,1,,,,
Escherichia sp.,1,,1,,,,
Glutamicibacter mysorens,0,1,,,,,
Gram negative organism,0,,1,,,,
Gram positive coccus,0,1,,,1,,
Gram positive organism,0,1,,1,1,,
Gram positive rod,0,1,,1,,,
Hafnia alvei,0,,1,1,,,
Isoptericola variabilis,0,1,,,,,
Klebsiella oxytoca,1,,1,,,,
Klebsiella pneumoniae,1,,1,,,,
Klebsiella sp.,1,,1,1,,,
Klebsiella variicola,1,,1,1,,,
Kocuria carniphila,0,1,,,1,,
Kocuria palustris,0,1,,,1,,
Kocuria salsicia,0,1,,,1,,
Kocuria sp.,0,1,,,1,,
Lactobacillus sp.,0,1,,1,,,
Lactococcus garvieae,1,1,,,1,,1
Lactococcus lactis,1,1,,,1,,1
Lactococcus sp.,1,1,,,1,,1
Lelliottia amnigena,0,,1,,,,
Macrococcus canis,0,1,,,1,,
Maldi ID not possible- gram positive cocci,0,1,,,1,,
Maldi-ID not possible-gram positive cocci,0,1,,,1,,
Meyerozyma guilliermondii,0,,,,,1,
Microbacterium sp.,0,1,,1,,,
Micrococcus luteus,0,1,,,1,,
Micrococcus sp.,0,1,,,1,,
Moraxella osloensis,0,,1,,,,
Moraxella sp.,0,,1,,,,
Mucor circinelloides,0,,,,,1,
Neisseria flavescens,0,,1,,,,
Neisseria sp.,0,,1,,,,
No Growth,,,,,,,
No ID - gram negative rods,0,,1,1,,,
No ID - gram positive bacillus,0,1,,1,,,
No ID poss - gram negative rods,0,,1,1,,,
"No ID possible - filamentous fungi, gram stain is just hyphae",0,,,,,1,
No ID possible - gram positive cocci,0,1,,,1,,
NO ID possible - gram positive short bacilli,0,1,,1,,,
No MALDI - ID possible,0,,,,,,
No MALDI - ID possible; gram positive bacilli,0,1,,1,,,
No MALDI - ID possible; gram positive cocci,0,1,,,1,,
No MALDI - ID possible; gram positive coccobacillus,0,1,,1,,,
No MALDI I'd possible gram positive cocci,0,1,,,1,,
No MALDI ID possible,0,,,,,,
No MALDI ID possible - gram positive bacilli,0,1,,1,,,
No MALDI ID possible - yeast,0,,,,,1,
No MALDI ID possible; gram positive bacilli,0,1,,1,,,
No MALDI-ID possible - gram negative rods,0,,1,1,,,
Nocardia nova,0,,1,1,,,
Nocardia sp.,0,,1,1,,,
not possible to ID Gram stain: Gram negative rods,0,,1,1,,,
Oligella sp.,0,,1,,,,
Paenibacillus lactis,0,1,,,1,,
Paenibacillus sp.,0,1,,1,,,
Pantoea agglomerans,0,,1,,,,
Pantoea sp.,0,,1,,,,
Pasteurella multocida,1,,1,,,,
Pasteurella sp.,1,,1,1,,,
Pichia kudriavzevii,0,,,,,1,
Pluralibacter gergoviae,0,,1,1,,,
Prototheca sp.,0,,,,,1,
Pseudoglutamicibacter cumminsii,0,1,,1,,,
Pseudoglutamicibacter sp.,0,1,,1,,,
Pseudomonas aeruginosa,1,,1,,,,
Pseudomonas fulva,1,,1,1,,,
Pseudomonas oleovorans,1,,1,1,,,
Pseudomonas oryzihabitans,1,,1,1,,,
Pseudomonas sp.,1,,1,,,,
Rahnella aquatilis,0,,1,1,,,
Raoultella ornithinolytica,0,,1,1,,,
Rothia nasimurium,0,1,,,1,,
Rothia sp.,0,1,,,1,,
Rummeliibacillus pycnus,0,1,,1,,,
Rummeliibacillus sp.,0,1,,1,,,
Serratia liquefaciens,1,,1,1,,,
Serratia marcescens,1,,1,1,,,
Serratia sp.,1,,1,1,,,
Staphylococcus aureus,1,1,,,1,,
Staphylococcus auricularis,0,1,,,1,,
Staphylococcus auricularis,0,1,,,1,,
Staphylococcus capitis,0,1,,,1,,
Staphylococcus chromogenes,0,1,,,1,,
Staphylococcus cohnii,0,1,,,1,,
Staphylococcus epidermidis,0,1,,,1,,
Staphylococcus equorum,0,1,,,1,,
Staphylococcus gallinarum,0,1,,,1,,
Staphylococcus haemolyticus,0,1,,,1,,
Staphylococcus hominis,0,1,,,1,,
Staphylococcus hyicus,0,1,,,1,,
Staphylococcus pasteuri,0,1,,,1,,
Staphylococcus pettenkoferi,0,1,,,1,,
Staphylococcus saprophyticus,0,1,,,1,,
Staphylococcus sciuri,0,1,,,1,,
Staphylococcus simulans,0,1,,,1,,
Staphylococcus sp.,0,1,,,1,,
Staphylococcus succinus,0,1,,,1,,
Staphylococcus vitulinus,0,1,,,1,,
Staphylococcus warneri,0,1,,,1,,
Staphylococcus xylosus/saprophyticus,0,1,,,1,,
Stenotrophomonas maltophilia,0,,1,,,,
Stenotrophomonas sp.,0,,1,,,,
Streptococcus dysgalactiae,1,1,,,1,,1
Streptococcus gallinarum,1,1,,,1,,1
Streptococcus gallolyticus,1,1,,,1,,1
Streptococcus infantarius,1,1,,,1,,1
Streptococcus mitis,1,1,,,1,,1
Streptococcus oralis,1,1,,,1,,1
Streptococcus parauberis,1,1,,,1,,1
Streptococcus salivarius,1,1,,,1,,1
Streptococcus sp.,1,1,,,1,,1
Streptococcus uberis,1,1,,,1,,1
Streptococcus vestibularis,1,1,,,1,,1
Streptomyces sp.,0,1,,,1,,
Trueperella pyogenes,0,1,,,1,,
Weissella confusa,0,1,,,,,
Yeast,0,,,,,1,
Streptococcus agalactiae,1,1,,,1,,1
Brevibacillus sp.,0,1,,1,,,
Candida tropicalis,0,,,,,1,
Comamonas nitrativorans,0,,1,1,,,
Listeria monocytogenes,0,1,,1,,,
Lysinibacillus sp.,0,1,,1,,,
Brevibacillus nitrificans,0,1,,1,,,
Lysinibacillus sphaericus,1,1,,1,,,